2025-08-30T15:47:14.964+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349648716000702","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9648716+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.964+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.965+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349648716000059","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9648716+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.965+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.965+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349653952000328","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9653952+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.965+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349653952000484","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9653952+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.965+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349653952000903","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9653952+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.965+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.965+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349659315000589","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9659315+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.965+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349659315000651","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9659315+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.965+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349659315000849","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9659315+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.966+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349659315000475","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9659315+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.965+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.966+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349665537000056","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9665537+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.966+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.966+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349665537000519","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9665537+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.966+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.966+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349665537000950","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9665537+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.966+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.967+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349670667000600","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9670667+08:00","body":"eyJhIjoiYiJ9"}
